custName;lastModified;BusinessName;StreetAddress;City;State;Country;Website
Crasper;2010-07-22T16:00:00-04:00;Myan Bows;193 High Valley Drive;Webberville;Michigan;United States;http://www.myanbows.com/
Buckner;2010-07-22T16:00:00-04:00;The Truckery;450 Winslow Ave;Detroit;Michigan;United States;http://www.TheTruckery.com/
Sanderley;2012-07-22T16:00:00-04:00;Bird Bath Studio;380 Tillman Drive;Deerfield;Illinois;United States;;
Cheale;2018-07-22T17:00:00-04:00;Pizza Pie Restaurant;740 West Kingston Avenue;Garner;North Carolina;United States;;
Yecats;2019-11-22T16:00:00-04:00;The Brewhaus;38 Arbor Drive;Raleigh;North Carolina;United States;;
Gentry;2019-08-23T16:00:00-04:00;Horse Farm;60 Kemp Street;Peoria;Illinois;United States;;
Dillenger;2018-07-21T16:00:00-04:00;King Pin Bowling;31 North Stern Rd;Las Vegas;Nevada;United States;http://www.kingpinbowling.com/
Harrison;2018-07-22T16:00:00-04:00;Harrison Pool Supply Co.;8 Pebble Street;Arcata;California;United States;;
Christianson;2019-07-22T16:00:00-04:00;Red Sneakers;1800 West Barry Ave;Chicago;Illinois;United States;http://www.redsneakers.com/
Charles;2018-08-07T16:00:00-04:00;Drop 3 Baseball Bat Co.;51 S. Cathedral Ave.;Troy;Michigan;United States;http://www.bigbats.com/